Functions,Hall,Line,Shift,Nr QR Codes,Day,Tag Name,Link for QR code,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,MFP-GL,MFP-Planner,PT,MSE,VSM,MFE-GL,MFE Process Engineer,MFE Process Technician,MFE Team Leader,MFE Foreman,MFE Line Responsible,MFE Maintenance coordinator,MFE Shiftleader,Quality Technician,MOE-T,MFE Equipment Engineer,MFE Technical Coordinator
,Hall 3,SMT 3007,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hfIllrFFR0LYvfgGauu3lD4XHXRpA0Kt0GBBNPGqBvbJwKQ5p1L2u3S7HRyd,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3007,,,Saturday,SMT Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S9HD6Hn2uxWfKdISxu2nM6nsqdQx3NQzU5SQt6GZSPKIs1L2a3S4hnOrqnn2Zy,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3007,,,Sunday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Se4FYqkiWMawU5yR2vsrvM9YdSMogpBupldcB3BbF2WfPYs1L2a3S4huqXImgi,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 3,SMT 3007,2,7,Monday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SWo06kl2s1L2a3S4hmGyHHBFcMg9cYFlyRTMomjilj98wZV5waWFaDGbAmVo7u,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3007,,,Tuesday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S13ZYQSz42NQLc95Xas1L2a3S4hvKvZnQEtPEhGX9RJp1L2u3S7JGr4AzMiPLpdSs1L2a3S4hbcZ,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3007,,,Wednesday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hfIllrFFR0LYvfgGauu3lD4XHXRpA0Kt0GBBNPGqBvbJwKQ5p1L2u3S7HRyd,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3007,,,Thursday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S13ZYQSz42NQLc95Xas1L2a3S4hvKvZnQEtPEhGX9RJp1L2u3S7JGr4AzMiPLpdSs1L2a3S4hbcZ,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3007,,,Friday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SWo06kl2s1L2a3S4hmGyHHBFcMg9cYFlyRTMomjilj98wZV5waWFaDGbAmVo7u,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3007,,,Saturday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Se4FYqkiWMawU5yR2vsrvM9YdSMogpBupldcB3BbF2WfPYs1L2a3S4huqXImgi,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3007,,,Sunday,SMT Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S9HD6Hn2uxWfKdISxu2nM6nsqdQx3NQzU5SQt6GZSPKIs1L2a3S4hnOrqnn2Zy,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-FM,Hall 3,SMT 3007,1,5,Monday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S13ZYQSz42NQLc95Xas1L2a3S4hvKvZnQEtPEhGX9RJp1L2u3S7JGr4AzMiPLpdSs1L2a3S4hbcZ,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3007,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Se4FYqkiWMawU5yR2vsrvM9YdSMogpBupldcB3BbF2WfPYs1L2a3S4huqXImgi,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3007,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SWo06kl2s1L2a3S4hmGyHHBFcMg9cYFlyRTMomjilj98wZV5waWFaDGbAmVo7u,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3007,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18FjTd9js1L2a3S4hzVdvAK5tAZOH2Vu8yNYVtygHO9bRAWoUOeelTAWzG7CP8V,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3007,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hfIllrFFR0LYvfgGauu3lD4XHXRpA0Kt0GBBNPGqBvbJwKQ5p1L2u3S7HRyd,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 3,SMT 3008,1,7,Monday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SQqx7cbEFs4p1L2u3SmvHjd4w5DDHEp0ksxoFFdKP4wQHIIB7cIuilw4OI8T,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3008,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19cwewyptwMXGbpdM9eI7Lkghs1L2a3S4hp1L2u3SCcIWVT0r6J4pkWKniH4kDp1zrIFB,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3008,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19Lp5M1vrs1L2a3S4hwBkHMPKiMO1x5CSu86Cs1L2a3S4huaOeuMnv68CsTVSoAFZpXQVl5,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3008,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18VUq01II5gUMaX13h7dUrBgLJvToH6wvw9WKbzSP1zSC5hwr5gbuwn,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3008,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hMWp1L2u3SREcfp1L2u3SBiKS4IR5iwlE4QOo6GUww9FjIlBviU0yK6kVYAhqvWcft,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3008,,,Saturday,SMT Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19ZYRuaPoFZcuTOOY2BgREj85O7tgMcoVThgCTV8mL7GAiHvkTz9Ffe,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3008,,,Sunday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19cwewyptwMXGbpdM9eI7Lkghs1L2a3S4hp1L2u3SCcIWVT0r6J4pkWKniH4kDp1zrIFB,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 3,SMT 3008,2,7,Monday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19Lp5M1vrs1L2a3S4hwBkHMPKiMO1x5CSu86Cs1L2a3S4huaOeuMnv68CsTVSoAFZpXQVl5,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3008,,,Tuesday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SQqx7cbEFs4p1L2u3SmvHjd4w5DDHEp0ksxoFFdKP4wQHIIB7cIuilw4OI8T,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3008,,,Wednesday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hMWp1L2u3SREcfp1L2u3SBiKS4IR5iwlE4QOo6GUww9FjIlBviU0yK6kVYAhqvWcft,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3008,,,Thursday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SQqx7cbEFs4p1L2u3SmvHjd4w5DDHEp0ksxoFFdKP4wQHIIB7cIuilw4OI8T,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3008,,,Friday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19Lp5M1vrs1L2a3S4hwBkHMPKiMO1x5CSu86Cs1L2a3S4huaOeuMnv68CsTVSoAFZpXQVl5,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3008,,,Saturday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19cwewyptwMXGbpdM9eI7Lkghs1L2a3S4hp1L2u3SCcIWVT0r6J4pkWKniH4kDp1zrIFB,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3008,,,Sunday,SMT Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19ZYRuaPoFZcuTOOY2BgREj85O7tgMcoVThgCTV8mL7GAiHvkTz9Ffe,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-FM,Hall 3,SMT 3008,1,5,Monday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SQqx7cbEFs4p1L2u3SmvHjd4w5DDHEp0ksxoFFdKP4wQHIIB7cIuilw4OI8T,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3008,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19cwewyptwMXGbpdM9eI7Lkghs1L2a3S4hp1L2u3SCcIWVT0r6J4pkWKniH4kDp1zrIFB,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3008,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19Lp5M1vrs1L2a3S4hwBkHMPKiMO1x5CSu86Cs1L2a3S4huaOeuMnv68CsTVSoAFZpXQVl5,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3008,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18VUq01II5gUMaX13h7dUrBgLJvToH6wvw9WKbzSP1zSC5hwr5gbuwn,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3008,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hMWp1L2u3SREcfp1L2u3SBiKS4IR5iwlE4QOo6GUww9FjIlBviU0yK6kVYAhqvWcft,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 3,SMT 3009,1,7,Monday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hPLSuWLkzCuVRUuNdP0s1L2a3S4hdp1L2u3SatRi8qxX1DpO04iA7fvyBq4uT1luh65B,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3009,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SgbkveWpTHKhs1L2a3S4hLvZYbiEU7rpyaJlpNTCC8zeG4M7ziLGJovsauTKRJ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3009,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hPLSuWLkzCuVRUuNdP0s1L2a3S4hdp1L2u3SatRi8qxX1DpO04iA7fvyBq4uT1luh65B,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3009,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18coioOdWls8CCqfp1L2u3Scd8mlLgkb0lZriRMLejlivfZZE9SzqzLxdeDNU,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3009,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hawDeiqSypsz7w7Tp1L2u3SjM38lp1L2u3S5Bvs1L2a3S4h8p1L2u3SOHgszE7in63sbgrHLIEdFTOzH,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3009,,,Saturday,SMT Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19fTy7TbizfXs1L2a3S4h1QLdU90AOcOB0LElKMbR7Z8QeMUp1L2u3SbK1ukdUFs1L2a3S4hoHbAZ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3009,,,Sunday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SgbkveWpTHKhs1L2a3S4hLvZYbiEU7rpyaJlpNTCC8zeG4M7ziLGJovsauTKRJ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 3,SMT 3009,2,7,Monday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hPLSuWLkzCuVRUuNdP0s1L2a3S4hdp1L2u3SatRi8qxX1DpO04iA7fvyBq4uT1luh65B,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3009,,,Tuesday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hPLSuWLkzCuVRUuNdP0s1L2a3S4hdp1L2u3SatRi8qxX1DpO04iA7fvyBq4uT1luh65B,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3009,,,Wednesday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hawDeiqSypsz7w7Tp1L2u3SjM38lp1L2u3S5Bvs1L2a3S4h8p1L2u3SOHgszE7in63sbgrHLIEdFTOzH,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3009,,,Thursday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hPLSuWLkzCuVRUuNdP0s1L2a3S4hdp1L2u3SatRi8qxX1DpO04iA7fvyBq4uT1luh65B,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3009,,,Friday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hPLSuWLkzCuVRUuNdP0s1L2a3S4hdp1L2u3SatRi8qxX1DpO04iA7fvyBq4uT1luh65B,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3009,,,Saturday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SgbkveWpTHKhs1L2a3S4hLvZYbiEU7rpyaJlpNTCC8zeG4M7ziLGJovsauTKRJ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3009,,,Sunday,SMT Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19fTy7TbizfXs1L2a3S4h1QLdU90AOcOB0LElKMbR7Z8QeMUp1L2u3SbK1ukdUFs1L2a3S4hoHbAZ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-FM,Hall 3,SMT 3009,1,5,Monday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hPLSuWLkzCuVRUuNdP0s1L2a3S4hdp1L2u3SatRi8qxX1DpO04iA7fvyBq4uT1luh65B,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3009,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SgbkveWpTHKhs1L2a3S4hLvZYbiEU7rpyaJlpNTCC8zeG4M7ziLGJovsauTKRJ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3009,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hPLSuWLkzCuVRUuNdP0s1L2a3S4hdp1L2u3SatRi8qxX1DpO04iA7fvyBq4uT1luh65B,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3009,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18coioOdWls8CCqfp1L2u3Scd8mlLgkb0lZriRMLejlivfZZE9SzqzLxdeDNU,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3009,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hawDeiqSypsz7w7Tp1L2u3SjM38lp1L2u3S5Bvs1L2a3S4h8p1L2u3SOHgszE7in63sbgrHLIEdFTOzH,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 3,SMT 3010,1,7,Monday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19rc0DJbhWJSLXhALWYDRXVdoJH7qyBscbXRuVDkgiYXAfhegj8Ocgf,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3010,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S1Suj2xIScloMmeFp1L2u3SVbiRiAGg1oMfr6P4hmbcX7q2WtSI7GTbyXhZJ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3010,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19Cji8cRk9NGCmqD5VhO88flAs1L2a3S4hAwNR6LJgv93udPohTWDXl550E4FaL,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3010,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SVoSIqmDv5XF4fXErVW5RKp1L2u3Sh4r5CCo9JOYpBtbu4nOLl9tgjAHMTLC,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3010,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19FaxOaNHp1L2u3Sp1L2u3SeEqXTnO5c956Cael8WNWmE5BPiZnVW3BJXyrM8pZGQgX,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3010,,,Saturday,SMT Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S1Suj2xIScloMmeFp1L2u3SVbiRiAGg1oMfr6P4hmbcX7q2WtSI7GTbyXhZJ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3010,,,Sunday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S1Suj2xIScloMmeFp1L2u3SVbiRiAGg1oMfr6P4hmbcX7q2WtSI7GTbyXhZJ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 3,SMT 3010,2,7,Monday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19Cji8cRk9NGCmqD5VhO88flAs1L2a3S4hAwNR6LJgv93udPohTWDXl550E4FaL,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3010,,,Tuesday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19rc0DJbhWJSLXhALWYDRXVdoJH7qyBscbXRuVDkgiYXAfhegj8Ocgf,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3010,,,Wednesday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19FaxOaNHp1L2u3Sp1L2u3SeEqXTnO5c956Cael8WNWmE5BPiZnVW3BJXyrM8pZGQgX,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3010,,,Thursday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19rc0DJbhWJSLXhALWYDRXVdoJH7qyBscbXRuVDkgiYXAfhegj8Ocgf,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3010,,,Friday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19Cji8cRk9NGCmqD5VhO88flAs1L2a3S4hAwNR6LJgv93udPohTWDXl550E4FaL,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3010,,,Saturday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S1Suj2xIScloMmeFp1L2u3SVbiRiAGg1oMfr6P4hmbcX7q2WtSI7GTbyXhZJ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3010,,,Sunday,SMT Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S1Suj2xIScloMmeFp1L2u3SVbiRiAGg1oMfr6P4hmbcX7q2WtSI7GTbyXhZJ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-FM,Hall 3,SMT 3010,1,5,Monday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19rc0DJbhWJSLXhALWYDRXVdoJH7qyBscbXRuVDkgiYXAfhegj8Ocgf,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3010,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S1Suj2xIScloMmeFp1L2u3SVbiRiAGg1oMfr6P4hmbcX7q2WtSI7GTbyXhZJ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3010,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19Cji8cRk9NGCmqD5VhO88flAs1L2a3S4hAwNR6LJgv93udPohTWDXl550E4FaL,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3010,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SVoSIqmDv5XF4fXErVW5RKp1L2u3Sh4r5CCo9JOYpBtbu4nOLl9tgjAHMTLC,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 3,SMT 3010,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19FaxOaNHp1L2u3Sp1L2u3SeEqXTnO5c956Cael8WNWmE5BPiZnVW3BJXyrM8pZGQgX,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 3,SMT 3012,1,7,Monday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19nXsySlEB8GlCet4v6kbQJZTdIDSev5iOFeXbConHZUUVnSnAs1L2a3S4htUfv,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
