Functions,Hall,Line,Shift,Nr QR Codes,Day,Tag Name,Link for QR code,MFO-LL,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,MFP-GL,MFP-Planner,PT,MSE,VSM,MFE-GL,MFE Process Engineer,MFE Process Technician,MFE Team Leader,MFE Foreman,MFE Line Responsible,MFE Maintenance coordinator,MFE Shiftleader,Quality Technician,MOE-T
,Hall 3,Lacquering L7,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX193PpRYCbRBhxa1zVzjTEkXUyfleJRufdi2JwfSoy9HnHKOZMzkVkuo,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 3,Lacquering L8,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S4ClmeBG6rOdbEp5hJlKGsq7Pn3qp1L2u3SXsu3dGjehQrkP3LxPeTriwvJ5,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 3,Lacquering L9,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19iPDTUJVpiaTap3HCY2inVtlgCXdUvs1L2a3S4h9ss1L2a3S4h3s48wsZnXA7JUb8yahGo,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,PAD,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hFVShQ0T6r8juX7p7xNslmXVbwdWv0DRL0Jzm9oGSoXDLraFusTUHm,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,PAD_L2,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SA5u6BzTPvZLl80r2eGyOLs1L2a3S4h2F2bOnyL74bOujLWcLkmDw7WsPGhnHm,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,PAD_L3,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1948kcGPUwHU557iQvB259SdOtEbjgIwB10vyF7ESIFQLED5hUyU2od,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,PP Gen 5 L1,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SrJsdKbceG2rYcJZdapBQhL2nkCw7RSp1L2u3SG4toWnQuq4s1L2a3S4hZE1XF6xeHBm,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,PP Gen 5 L2,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SJbd9tw5s1L2a3S4hoZpiNn7QUxhVBwKjK9DYp1L2u3SRp1L2u3STGgeHEXdmAmgtmRNs1L2a3S4hLp1L2u3Sdas,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 2,PP Gen 6 L1,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SJOAU3qZgU31XSDJMHIJJaGOku3RoNN2dp5855VC70V9XDM48E6fNQ,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 2,PP Gen 6 L2,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19YFF6vWZB9ZeYC1D9JKpldLP1osrszJILeYQIfzlX71uPkEDGhsB7p,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,WSM L3,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hE9PaJDObVioVzjQIPGJ4Cyjd3OtHe8AmwUYQwt73NViDBTyyYTiis,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,WSM L4,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19wQMVdacux3c7Wz9mY2nyet69g11X2XsxeFjr1L8lkKUcx90PnuP6i,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,AB12 L1,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18uFI9kfAg4QXp1L2u3S5vTWLSoUfVOCAMPTMorlQ6zwpEAp1L2u3S2bl24WVvgp1L2u3SWlc,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,AB12 L2,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SMxWCUFltDgTp1L2u3SAi9nlUtcUMmZGW3OpBXQQl6xZ9J2CbfWvXZmMWfmr,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,AB12 L3,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SD2p1L2u3SV36idqRBBm16HTs1L2a3S4hUYFHNnqlH44mpewDl4pnU6oHwyxvER3s1L2a3S4hZVe,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,AB12 Preassembly L1,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19FZOKzRLmGOs1L2a3S4hiW6jsBxgySAf1T5Osrs1L2a3S4hNFdLgoF2tUG6IvpzBbiCW41,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,AB12 Preassembly L2,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18hR4IQEyjMLh46Ys1L2a3S4hSNs1L2a3S4hDKs1L2a3S4hWZxWGwbpvLgQER1R3UDZ1hmYv1t4Ez1c,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,Cutting,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18CcUs1L2a3S4hxTYvjIS0FAxvL6jcs1L2a3S4h79jFH7anMWs3b5pQlrmF4FvKMCdTUocb,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 3,ebike FA L1,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SVldf2TKvUcivvRXHwg2u1u0Kfos4Aon0wHkmJx1gvRDYXyknZVTBP,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 3,ebike FA L2,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S3C5SpFqhhyKD0NDqUAz6EWqtp1L2u3SgUT5p1L2u3Se3narHpgmJYFNNgmFoinoN6,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 3,ebike FA L3,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX193nU6P43J5Y7y7delWaaSwC1lYTkpnlG2yceq0a6541ekgGwWiEs1L2a3S4h2c,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 3,ebike FA L4,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19F1XDPM5rEfi65NTpHDBhkbLq3KKGvXj6qTTYW8hTp1L2u3SrZ8u8hi6e95b,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 3,ebike FA L5,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hW24bp1L2u3SbUT0aptJSmp1L2u3SvshfDuxRt60bh84uB86vKp1L2u3S9BYkg4VVR84cXLo,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,ECM L1,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SVSfYo8T8QiFfnIq6s8gzmoEEBDbq4sSoTyYeIFTtPtwjoqoy9RT3k,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,ECM L2,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SzPUsuBwRjXwMBp1L2u3SLp1L2u3SRLXYNIqH9YU511BAttpYySs1L2a3S4hkSletp1L2u3SyLvHaVpq,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,ECM_Cutting,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4h2KfXpjrJyBvf29oGHf5nNPs1L2a3S4hkLINwCQcQ9G3syki5ffzyqTi7D7RwV,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,ECM_Welding L1,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19ATreUzxA6snbu6Hb6ds1L2a3S4hd38CaXUoqBVI5psvGqYgCWiJs1L2a3S4hE5bp1L2u3SC36tM,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,ECM_Welding L2,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hBy3nIcXSYhQdHPl1NR5BK34cgZ2j5Yy82XtdvF9gpAAhcpOecVXIm,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,FED,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hXCFjhBcP4YwSYnNIAGtfPh25fEbVlRp1L2u3SuHAYopIRGhw4CmvPbEEp1L2u3SQU,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,Flexline,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19ikTJ1UhnHddlZS8RxZp1L2u3SD7zTALiHL1iLaxRJaFKX5vuvrR3JxUXiuv,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,Flexline_Cutting,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SGmn04PFiVtBXqjmcs1L2a3S4hCturuof5r1Lrc9WSFpvpljp1L2u3Sejt9GmYGSDyzE,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,Flexline_L2,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SiblsTIetFUyzUvSftboTVERNvoQIm9NBdMnywOcv7p1L2u3SC13m7bfqfeU,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,FPC5,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18h7JHMyVJOHtER82cChRs1L2a3S4hHFaeX2p1L2u3STZm19HSV4g4QF9C1p1L2u3SJsKuGdYj0,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,GR L1,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19GDaEp9uZJ5FudBilHXXlwhhhs1L2a3S4hZ2I5p1L2u3SAjtdgd1GNDA9jyQA0fXIokD,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,GR L2,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hCs1L2a3S4hb624HhjjB2Js1L2a3S4hb6N4zUjBr6zUP8uiJgBjP74OIVp0Mh3s1L2a3S4hmQp1L2u3Sgs1L2a3S4hyY,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,GR L5,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hGPhxDp1L2u3SJvzzEUfPangfu51HTsECWpyq8NmCvTT6WqjbticP5WNNVp1L2u3SI,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,GR L6,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19pNVry3Cg3KcDs1L2a3S4hKs1L2a3S4hB9ZSvdeQS0PD09tv9iYbFNSNzvb4NwCQkkFWG6,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,GR L7,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19HzW74ui1GUrgLLpBiG8Q7FSgZSyy9c0w5s1L2a3S4hbqHeZGbXsyxeTwp1L2u3SO4zb,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,GR SOBE 1,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18GJRVsUWwr9M9rRVlnOCnqIIiWQT2eBThc6NGNPbsqjRnpDkwQp1L2u3SleY,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,GR SOBE 3,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19dDtzMPtPetqhcLFwMZSiZdTrQdO4Q4GDX7mOJhVDa6wnC8UWQOUQt,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 3,Lacquering L1,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hR39JXF7nsiVp1L2u3Sjrh2is1L2a3S4h9W7v3jzp1L2u3S5B0tcCaWWm0DBGBp1L2u3SQLVLPLKuai7,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 3,Lacquering L2,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S1gUQDQQDUJvp0XsvWpTHSSff9tL0llx3O0s1L2a3S4hvvLSRR8pCIf3c2zp1L2u3Sfl,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 3,Lacquering L3,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19pi9pUAs1L2a3S4hFZc3inkEt9UiZv0pNs1L2a3S4hc2IQiIyMyUIqPCrOQjUWCQvS169K,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 3,Lacquering L4,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19cL2cI5g828cs1L2a3S4hFrceBsWoBCp1L2u3S9UtTneryjmWs1L2a3S4h3NUUaVvo0015fNdu6Y,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 3,Lacquering L7,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18wyj1maP57fBtX6j1U81MxkvdDsDcgp1L2u3SgptQ7YaJjACSqzBV1uns1L2a3S4hLil,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 3,Lacquering L8,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Snh2NYIdPn6kHeDUPsb5erB9fZwlwb0pwkkKhDV2k43E52KN5qrn61,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 3,Lacquering L9,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18LxFcVM6IJvMkm6SCa8hDCNTeCXeiHX6p1L2u3S2VwRM6JAYKllx34xzmqX7,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,PAD,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19MKZRpuateTeeneqU998p1L2u3SaFYOof14p1L2u3SuAJGrAdBzyJe9qglmxlQO4n3,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,PAD_L2,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18v2gIgCib15p1L2u3SZ7nVthItss1L2a3S4hFA3Kw7AAJdfzmzSsH9TXILOCb5UF6Fvh,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,PAD_L3,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18Bdw0Vuykqqg6EQnWhGZ3UBs1L2a3S4hczd36WgxyDGtvYWhHqWxs1L2a3S4hEapRTtMWu,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,PP Gen 5 L1,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SGZKZc0Pm7Ts1L2a3S4h59W8I6BF45JMyGCm4Ip1L2u3SIBDUhsNwsEwqeypXitNQzUB,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,PP Gen 5 L2,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hwp1L2u3S3JCGiTKIUO2tGXuYuVwp1L2u3S7nqru643OAZVlNgGu68SSFYU8nJRrbn,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 2,PP Gen 6 L1,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19dGuW0ta1YOmpp1L2u3SSsOqpLWyp1L2u3SmsfoqXhAHccbj4X0QNFLpNIHVrVZFSw,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 2,PP Gen 6 L2,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4h5XZHGlL3KONXkAkhK1AErWxIdgQ2xcnVo13cONPlRZyYJCs1L2a3S4hiUPogi,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,WSM L3,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19mhJUS7uC6X0LJMx36cjp1L2u3SWS6V61NZ3glzcs1L2a3S4hqontFZ3FeWn5rriyBwG,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,WSM L4,1,1,,Control Plan Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SrPHuHDuKAy3Up1L2u3SSn0FztyglYvNZhKA8gmPo2R7lffC1jn4KI6CVb83,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,AB12 L1,1,1,,MFP3 Line Planning Pr. Conf.,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18dWjGg8xxZjN2zHp1L2u3SBG412FirorJA8e6Wek7YiQHs1L2a3S4hp1L2u3Ss1L2a3S4hwj2s1L2a3S4hFZlg7kHM,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,AB12 L2,1,1,,MFP3 Line Planning Pr. Conf.,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18AIVNeiRbXWV1re1xNDoXh4c6ERADOdG476ChxdTXnrvAMn4Ce0RXv,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,AB12 L3,1,1,,MFP3 Line Planning Pr. Conf.,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SfkF7r4QbvdzBXBH0XMOQrTEEGip1L2u3Ss1L2a3S4hHNGjojWB1gyUOcf6V27DUpRt3,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,AB12 Preassembly L1,1,1,,MFP3 Line Planning Pr. Conf.,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19cWr1E6A02cT1s1L2a3S4h2p7BHdrEpuSdTDAVkLbcpGrp1L2u3SFTWt6uop1L2u3S0p1L2u3Sae8bs3,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,AB12 Preassembly L2,1,1,,MFP3 Line Planning Pr. Conf.,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18T7s1L2a3S4h3YHxhxNTZtjElt1WVGevOtLLBaduDvKG3YLcvS4YOrrIhe6pFy,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,Cutting,1,1,,MFP3 Line Planning Pr. Conf.,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S3VeeSap2OP7Vor2Is1L2a3S4hfvU9MZoVoqL8BC0p1L2u3StWJRpROs1L2a3S4htuqcBkGQHoqt,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 3,ebike FA L1,1,1,,MFP3 Line Planning Pr. Conf.,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18PtldvCc1cVQ0mMfwThfzJkByFfdNYs1L2a3S4h31RvjvzhJp1L2u3Shb1I0iHC1x4ib,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 3,ebike FA L2,1,1,,MFP3 Line Planning Pr. Conf.,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19XkqUxs1L2a3S4hZGJxcs1L2a3S4hP63TpjLiy4JOLuOoicAbAs1L2a3S4holnRsbX2QCbawaTe98P,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 3,ebike FA L3,1,1,,MFP3 Line Planning Pr. Conf.,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SYQ1iV8mvMlFeUp1L2u3SNgYZHWQmH6uXB8UwVbFV6u2XESgnjN178uyrnHK,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 3,ebike FA L4,1,1,,MFP3 Line Planning Pr. Conf.,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19s1L2a3S4ht9JhiXCfJt8Hn6Kz4eVshp1L2u3So20RmldYrGt5Lp1L2u3SM0vH4RBOe1OToXp1L2u3S4,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 3,ebike FA L5,1,1,,MFP3 Line Planning Pr. Conf.,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19KxLJgPoYZTI0zR4k5rYpdu8ck6MrOeIp7zzEFXyGeE9Fy9Oo3ldp1L2u3Sy,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,ECM L1,1,1,,MFP3 Line Planning Pr. Conf.,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SnEXX9DGv37E6CbF0XHfab6blhCL4qQhhjEf33ZCo1wXaMtR8KsxSS,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,ECM L2,1,1,,MFP3 Line Planning Pr. Conf.,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4h9tkT3THIHjs1L2a3S4h0zKs1L2a3S4hJKjJILAoaUZ3enlMp1L2u3SET2D7a7UqMGpORjxBEkxQ,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,ECM_Cutting,1,1,,MFP3 Line Planning Pr. Conf.,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hP9zmRKZyauRk5zUhJsxgavgOdK2OfvkWo9LVXlzWRuuWys6lws1L2a3S4h2CO,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,ECM_Welding L1,1,1,,MFP3 Line Planning Pr. Conf.,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX181TauF09Es1L2a3S4hKSKeejVjsJ5tlfMaa4KGkofhMsIHbhnTIdaDf5LuYfZD,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,ECM_Welding L2,1,1,,MFP3 Line Planning Pr. Conf.,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18Qc0K9v7qLtKjlgDqBLZSW5eQcnnWGGsmp1L2u3SFZJG6ETd1oibUNx8Qs1L2a3S4hs1L2a3S4hp1L2u3S,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,FED,1,1,,MFP3 Line Planning Pr. Conf.,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3STtFUGuUou8X5PR4X6buFw58L1iVfs1L2a3S4hxDCGHdJmuVuLvL7ep1L2u3SYs1L2a3S4hs1L2a3S4hLvQO,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,Flexline,1,1,,MFP3 Line Planning Pr. Conf.,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18abj2KKeB1qIa1QeWTS0Vchat0ElMbXAJsLQcVxGp1L2u3S6bwtoHDQuOGfq,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,Flexline_Cutting,1,1,,MFP3 Line Planning Pr. Conf.,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hx2L6KZY8xSMKmPDBbXjSl9GB8K9EIGx4NzvFyHfe5cGaY0RejiELY,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,Flexline_L2,1,1,,MFP3 Line Planning Pr. Conf.,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18tWdJ9MAA3rYMiic2N4HKNpQRVvI1s1L2a3S4hbs9zKMWfTMQC7JDosiWmCdHq,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
,Hall 1,FPC5,1,1,,MFP3 Line Planning Pr. Conf.,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SsjsWsfSPuHUEPb6feJBKQojKooS3klBVQLao8vv69LWCYzHoHyKgT,,,,,,,MFP-GL,MFP-Planner,,,,,,,,,,,,,
